## Tue Apr 25 21:50:11 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_263774040.1	1188236.MARG_5110	2.31e-157	451.0	COG0088@1|root,COG0088@2|Bacteria,3WT7J@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome	rplD	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L4
WP_263774041.1	1188236.MARG_5120	5.66e-163	460.0	COG0087@1|root,COG0087@2|Bacteria,3WT04@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3
WP_263774042.1	2113.MCFN_01825	1.26e-122	362.0	COG2826@1|root,COG2826@2|Bacteria,3WT7H@544448|Tenericutes	544448|Tenericutes	L	COG2826 Transposase and inactivated derivatives, IS30 family	-	-	-	ko:K07482	-	-	-	-	ko00000	-	-	-	HTH_38,rve
WP_263774043.1	1188236.MARG_5170	0.0	1512.0	COG0060@1|root,COG0060@2|Bacteria,3WSX7@544448|Tenericutes	544448|Tenericutes	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
WP_263774044.1	1188236.MARG_5180	9.81e-79	241.0	COG0597@1|root,31YHU@2|Bacteria,3WTIU@544448|Tenericutes	544448|Tenericutes	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
WP_263774045.1	1188236.MARG_5240	3.03e-298	822.0	COG0056@1|root,COG0056@2|Bacteria,3WSUY@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpA-2	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C
WP_263774047.1	708616.MGF_5234	6.02e-31	112.0	COG3512@1|root,COG3512@2|Bacteria,3WTZU@544448|Tenericutes	544448|Tenericutes	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas2	-	-	ko:K09951	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cas2
WP_263774049.1	397291.C804_05089	1.54e-90	303.0	COG0610@1|root,COG0610@2|Bacteria,1TP7S@1239|Firmicutes,248A6@186801|Clostridia,27IXG@186928|unclassified Lachnospiraceae	186801|Clostridia	L	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	EcoR124_C,HSDR_N,ResIII
WP_263774050.1	1188236.MARG_5160	0.0	1309.0	COG0495@1|root,COG0495@2|Bacteria,3WSW3@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1,tRNA-synt_1_2,tRNA-synt_1g
WP_263774052.1	1188236.MARG_2910	1.09e-84	257.0	COG0692@1|root,COG0692@2|Bacteria,3WTJA@544448|Tenericutes	544448|Tenericutes	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine	ung	-	3.2.2.27	ko:K03648	ko03410,ko05340,map03410,map05340	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UDG
WP_263774053.1	1188236.MARG_2920	1.2e-243	679.0	COG0260@1|root,COG0260@2|Bacteria,3WSXR@544448|Tenericutes	544448|Tenericutes	E	Belongs to the peptidase M17 family	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17
WP_263774054.1	1129368.SMIPMB4A_v3c8130	5.38e-82	258.0	COG1131@1|root,COG1131@2|Bacteria,3WT59@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	bcrA	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_263774056.1	1188236.MARG_2940	1.09e-111	330.0	29ZM9@1|root,30MMT@2|Bacteria,3WTF7@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
WP_263774057.1	1188234.MALK_3840	4.1e-98	290.0	COG0220@1|root,COG0220@2|Bacteria,3WTRT@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	trmB	-	2.1.1.33	ko:K03439	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_4
WP_263774058.1	1188234.MALK_3990	0.0	908.0	COG0507@1|root,COG0507@2|Bacteria,3WT5Y@544448|Tenericutes	544448|Tenericutes	L	DNA-dependent ATPase and ATP-dependent 5'-3' DNA helicase. Has no activity on blunt DNA or DNA with 3'-overhangs, requires at least 10 bases of 5'-ssDNA for helicase activity	recD	-	3.1.11.5	ko:K01144,ko:K03581	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_19,AAA_30,HHH_4,UvrD_C_2
WP_263774059.1	1188236.MARG_3050	7.71e-255	704.0	COG0172@1|root,COG0172@2|Bacteria,3WSVI@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
WP_263774060.1	469604.HMPREF0946_02035	8.46e-102	306.0	arCOG06575@1|root,2Z7V5@2|Bacteria	2|Bacteria	L	Recognizes the double-stranded unmethylated sequence GATC and cleaves before G-1	dpnB	-	3.1.21.4	ko:K01155	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	DpnII
WP_263774061.1	552396.HMPREF0863_04182	7.06e-28	126.0	COG0507@1|root,COG1112@1|root,COG0507@2|Bacteria,COG1112@2|Bacteria,1TP20@1239|Firmicutes	1239|Firmicutes	L	COG1112 Superfamily I DNA and RNA helicases and helicase subunits	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12,DUF2726
WP_263774063.1	1188236.MARG_3080	3.09e-305	836.0	COG0469@1|root,COG0469@2|Bacteria,3WSWE@544448|Tenericutes	544448|Tenericutes	G	Belongs to the pyruvate kinase family	pyk	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
WP_263774064.1	1188236.MARG_2810	6.41e-240	684.0	COG0793@1|root,COG0793@2|Bacteria,3WTBH@544448|Tenericutes	544448|Tenericutes	M	Peptidase family S41	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S41
WP_263774065.1	1188236.MARG_3090	1.69e-253	706.0	COG4868@1|root,COG4868@2|Bacteria,3WT2J@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function (DUF1846)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1846
WP_263774068.1	1188236.MARG_2890	1.39e-173	519.0	29ZNT@1|root,30MPC@2|Bacteria,3WTH5@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774069.1	1188236.MARG_2840	5.4e-173	486.0	COG1162@1|root,COG1162@2|Bacteria,3WT2Y@544448|Tenericutes	544448|Tenericutes	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase,RsgA_N
WP_263774070.1	1188236.MARG_2770	2.5e-215	608.0	COG1284@1|root,COG1284@2|Bacteria,3WT7A@544448|Tenericutes	544448|Tenericutes	S	abc transporter permease protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
WP_263774071.1	1410631.JHWZ01000001_gene1048	6e-73	242.0	COG4487@1|root,COG4487@2|Bacteria,1TRKQ@1239|Firmicutes,249JI@186801|Clostridia,27JH7@186928|unclassified Lachnospiraceae	186801|Clostridia	S	Uncharacterized protein conserved in bacteria (DUF2130)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2130
WP_263774072.1	1188236.MARG_2750	3.24e-91	268.0	COG0009@1|root,COG0009@2|Bacteria,3WTDX@544448|Tenericutes	544448|Tenericutes	J	Belongs to the SUA5 family	sua5	-	2.7.7.87	ko:K07566	-	-	R10463	RC00745	ko00000,ko01000,ko03009,ko03016	-	-	-	Sua5_yciO_yrdC
WP_263774073.1	1188234.MALK_3590	4.44e-131	379.0	COG0266@1|root,COG0266@2|Bacteria,3WT57@544448|Tenericutes	544448|Tenericutes	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates	mutM	-	3.2.2.23,4.2.99.18	ko:K10563	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	CoaE,Fapy_DNA_glyco,H2TH,zf-FPG_IleRS
WP_263774074.1	1188236.MARG_2730	5.07e-20	82.8	2B5ZU@1|root,31YW3@2|Bacteria,3WU2M@544448|Tenericutes	544448|Tenericutes	S	Smr domain	-	-	-	-	-	-	-	-	-	-	-	-	Smr
WP_263774075.1	1188236.MARG_2710	7.87e-194	542.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	mgpA	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_263774076.1	1188234.MALK_3340	1.4e-198	557.0	COG0592@1|root,COG0592@2|Bacteria,3WT7C@544448|Tenericutes	544448|Tenericutes	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	-	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
WP_263774077.1	1188236.MARG_2490	8.3e-203	583.0	COG3639@1|root,COG3639@2|Bacteria,3WT0U@544448|Tenericutes	544448|Tenericutes	P	permease	phnB	-	-	ko:K02042	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	BPD_transp_1
WP_263774078.1	1188236.MARG_2480	6.91e-150	435.0	2B5D6@1|root,31Y7G@2|Bacteria,3WT3Q@544448|Tenericutes	544448|Tenericutes	S	ABC transporter	phnD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02044	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	Mycoplasma_p37
WP_263774080.1	1188236.MARG_4740	0.0	914.0	COG3887@1|root,COG3887@2|Bacteria,3WSY1@544448|Tenericutes	544448|Tenericutes	T	binds to the 23S rRNA	rplI	-	-	-	-	-	-	-	-	-	-	-	DHH,DHHA1,Ribosomal_L9_C,Ribosomal_L9_N
WP_263774081.1	1188236.MARG_4710	5.64e-147	423.0	COG0802@1|root,COG0802@2|Bacteria,3WTKU@544448|Tenericutes	544448|Tenericutes	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	-	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	Peptidase_M22,TsaE
WP_263774082.1	1188236.MARG_4620	0.0	1388.0	COG0188@1|root,COG0188@2|Bacteria,3WSYP@544448|Tenericutes	544448|Tenericutes	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	parC	-	-	ko:K02621	-	-	-	-	ko00000,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
WP_263774083.1	1188234.MALK_5670	1.74e-88	268.0	COG1187@1|root,COG1187@2|Bacteria,3WTGK@544448|Tenericutes	544448|Tenericutes	J	Belongs to the pseudouridine synthase RsuA family	rsuA	-	5.4.99.19	ko:K06183	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_263774084.1	1188236.MARG_4570	1.66e-234	668.0	COG1132@1|root,COG1132@2|Bacteria,3WT0J@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	md1	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_263774087.1	1188236.MARG_1240	2.39e-159	468.0	2CC68@1|root,33PXC@2|Bacteria,3WTNR@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774088.1	1188236.MARG_1270	8.95e-48	159.0	2CKAB@1|root,34AM4@2|Bacteria,3WTPN@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774089.1	1188234.MALK_1240	3.88e-174	504.0	COG0544@1|root,COG0544@2|Bacteria,3WTH2@544448|Tenericutes	544448|Tenericutes	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
WP_263774090.1	1188236.MARG_1310	6.22e-279	768.0	COG0148@1|root,COG0148@2|Bacteria,3WT0Q@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
WP_263774091.1	1276246.SCULI_v1c04280	3.2e-64	207.0	COG1120@1|root,COG1120@2|Bacteria,3WU24@544448|Tenericutes	544448|Tenericutes	HP	ATPases associated with a variety of cellular activities	fecE	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
WP_263774092.1	1276246.SCULI_v1c04270	1.9e-81	258.0	COG0609@1|root,COG0609@2|Bacteria,3WTPX@544448|Tenericutes	544448|Tenericutes	P	FecCD transport family	-	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	FecCD
WP_263774094.1	1188236.MARG_2540	2.65e-137	394.0	COG1834@1|root,COG1834@2|Bacteria,3WTB2@544448|Tenericutes	544448|Tenericutes	E	Amidinotransferase	-	-	3.5.3.18	ko:K01482	-	-	-	-	ko00000,ko01000,ko04147	-	-	-	Amidinotransf
WP_263774095.1	1188234.MALK_1140	1.08e-187	545.0	COG0322@1|root,COG0322@2|Bacteria,3WSWQ@544448|Tenericutes	544448|Tenericutes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	-	-	ko:K03703	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	GIY-YIG,HHH_2,HHH_5,UVR,UvrC_HhH_N
WP_263774096.1	1188233.MAU_5310	6.63e-100	302.0	2B5ES@1|root,31Y9A@2|Bacteria,3WT67@544448|Tenericutes	544448|Tenericutes	S	Gamma-glutamyl cyclotransferase, AIG2-like	-	-	-	-	-	-	-	-	-	-	-	-	GGACT
WP_263774097.1	411465.PEPMIC_00362	1.92e-189	541.0	COG3579@1|root,COG3579@2|Bacteria,1TRJN@1239|Firmicutes,24AKQ@186801|Clostridia,22G3N@1570339|Peptoniphilaceae	186801|Clostridia	E	Peptidase C1-like family	-	-	3.4.22.40	ko:K01372	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_C1_2
WP_263774101.1	1188234.MALK_1550	1.44e-40	141.0	29ZRJ@1|root,30MSG@2|Bacteria,3WTNX@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774102.1	1188236.MARG_0090	4.82e-117	341.0	COG0149@1|root,COG0149@2|Bacteria,3WTFB@544448|Tenericutes	544448|Tenericutes	G	Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D-glyceraldehyde-3-phosphate (G3P)	tpiA	-	5.3.1.1	ko:K01803	ko00010,ko00051,ko00562,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01015	RC00423	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	TIM
WP_263774104.1	1188236.MARG_0120	8.14e-119	349.0	COG0130@1|root,COG0130@2|Bacteria,3WTAQ@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
WP_263774105.1	1188236.MARG_0280	4.48e-95	283.0	COG1385@1|root,COG1385@2|Bacteria,3WTHC@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit	rsmE	-	2.1.1.193	ko:K09761	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltrans_RNA
WP_263774107.1	1188236.MARG_0250	1.04e-148	426.0	COG0275@1|root,COG0275@2|Bacteria,3WT1M@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	mraW	-	2.1.1.199	ko:K03438	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltransf_5
WP_263774108.1	1188236.MARG_1500	7.8e-63	204.0	2B5MQ@1|root,31YGX@2|Bacteria,3WTHB@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774109.1	1188234.MALK_0840	1.09e-159	453.0	COG0561@1|root,COG0561@2|Bacteria,3WT5I@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_263774111.1	1002804.HBZC1_p0290	1e-12	76.3	COG3550@1|root,COG3550@2|Bacteria	2|Bacteria	S	kinase activity	-	-	-	-	-	-	-	-	-	-	-	-	HipA_C
WP_263774112.1	1188234.MALK_0950	0.0	1551.0	COG0178@1|root,COG0178@2|Bacteria,3WSVH@544448|Tenericutes	544448|Tenericutes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA	-	-	ko:K03701	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	ABC_tran
WP_263774113.1	1188236.MARG_1440	3.02e-135	409.0	COG1653@1|root,COG1653@2|Bacteria	2|Bacteria	G	carbohydrate transport	-	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Flg_new,Lipoprotein_10,SBP_bac_1,SBP_bac_8
WP_263774114.1	1188236.MARG_1410	1.67e-56	184.0	2A02Z@1|root,30N5F@2|Bacteria,3WU7J@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774116.1	1188236.MARG_3470	5.11e-222	630.0	COG0534@1|root,COG0534@2|Bacteria,3WTJ7@544448|Tenericutes	544448|Tenericutes	V	MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
WP_263774117.1	1188236.MARG_3480	8.81e-202	564.0	COG0552@1|root,COG0552@2|Bacteria,3WSVC@544448|Tenericutes	544448|Tenericutes	D	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
WP_263774118.1	1188236.MARG_3490	1.05e-29	107.0	COG2739@1|root,COG2739@2|Bacteria,3WTXC@544448|Tenericutes	544448|Tenericutes	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein	-	-	-	ko:K09787	-	-	-	-	ko00000	-	-	-	UPF0122
WP_263774119.1	1188236.MARG_2810	2.07e-267	754.0	COG0793@1|root,COG0793@2|Bacteria,3WTBH@544448|Tenericutes	544448|Tenericutes	M	Peptidase family S41	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S41
WP_263774120.1	1188233.MAU_0990	0.0	2051.0	COG2176@1|root,COG2176@2|Bacteria,3WSZD@544448|Tenericutes	544448|Tenericutes	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity	polC	-	2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_a_NI,DNA_pol3_a_NII,DNA_pol3_alpha,HHH_6,PHP,RNase_T
WP_263774121.1	1345592.CBOM010000007_gene775	2.32e-46	158.0	2F75D@1|root,33ZKW@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263774123.1	1188236.MARG_4480	0.0	1333.0	COG0474@1|root,COG0474@2|Bacteria,3WSUP@544448|Tenericutes	544448|Tenericutes	P	P-type ATPase	ctp	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
WP_263774124.1	1188236.MARG_4470	0.0	886.0	COG0531@1|root,COG0531@2|Bacteria,3WSWT@544448|Tenericutes	544448|Tenericutes	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
WP_263774125.1	1188234.MALK_2470	3.54e-285	790.0	COG0143@1|root,COG0143@2|Bacteria,3WSXZ@544448|Tenericutes	544448|Tenericutes	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g
## 470 queries scanned
## Total time (seconds): 34.48882222175598
## Rate: 13.63 q/s
